id,easting,northing,altitude,departure_airport,arrival_airport,standard_passengers,premium_passengers,initial_fuel,consumed_fuel,scheduled_gate_departure,actual_gate_departure,scheduled_runway_arrival,scheduled_gate_arrival,fuel_cost,crew_delay_cost,other_hourly_costs,nonarrival_penalty,delay_cost_proportion_30m,delay_cost_proportion_2h,max_standard_delay_cost,max_premium_delay_cost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
327944552,123.852538,381.952076,38800,KDAL,KMSY,101,15,16354.2,3338.3,-0.967668,-0.667668,0.332332,0.448999,8.59,834.59,1290.4,100000,0.257,0.466,28.5,105.3,5,100,40
327961544,-325.938706,368.498861,38000,KIAH,KONT,104,14,29479.2,7338.3,-1.334334,-1.467668,2.032332,2.182332,9.43,693.23,1587.42,100000,0.222,0.838,2.74,112.97,5,100,40
327935633,347.190189,846.190999,38100,KBWI,KABQ,123,15,35625,9088.3,-2.301001,-1.817668,3.148999,2.198999,9.58,780.88,1332.59,100000,0.277,0.7,9.66,77.62,5,100,40
327928652,190.865749,658.194861,24000,KATL,KMCI,121,13,22083.3,6838.3,-1.834334,-1.367668,0.765666,0.498999,7.01,482.9,1189.02,100000,0.099,0.679,38.81,180.71,5,100,40
327975309,150.772037,889.579186,28800,KMCI,KPHL,112,14,23437.5,2671.7,-0.717668,-0.534334,1.732332,1.832332,9.2,366.59,1440.92,100000,0.05,0.834,20.15,163.3,5,100,40
327946293,105.096747,842.148478,31000,KDEN,KSTL,125,14,19479.2,8421.7,-1.717668,-1.684334,0.398999,0.198999,8.65,367.74,1671,100000,0.11,0.717,35.22,172.57,5,100,40
327951691,856.309265,1113.8025,38000,KEWR,KMSP,127,14,26770.8,3921.7,-0.867668,-0.784334,2.148999,2.215666,8.54,422.77,1324.91,100000,0.183,0.649,38.4,91.3,5,100,40
327969444,-672.045103,635.758178,37000,KLAX,KBNA,111,14,31458.3,7171.7,-1.384334,-1.434334,2.132332,2.448999,3.88,903.19,1134.65,100000,0.092,0.691,5.23,87.58,5,100,40
327994838,-1179.424531,736.788567,29000,KSEA,KSAN,131,14,23854.2,9588.3,-1.967668,-1.917668,0.482332,0.648999,9.94,391.28,1733.67,100000,0.089,0.853,13.7,138.24,5,100,40
327961160,314.482176,449.681819,33000,KIAH,KCLT,121,15,22083.3,6171.7,-1.151001,-1.234334,1.015666,1.182332,5.34,451.23,1320.82,100000,0.28,0.591,31.75,143.53,5,100,40
327987870,932.219282,967.696856,30000,KPHL,KATL,120,12,22291.7,1671.7,-0.634334,-0.334334,2.015666,1.732332,7.03,637.43,1771.01,100000,0.171,0.793,4.6,126.12,5,100,40
327988511,-807.149046,625.426736,27600,KPHX,KDEN,114,12,19270.8,2921.7,-0.684334,-0.584334,1.065666,1.198999,2.51,921.08,1075.41,100000,0.08,0.695,23.31,144.28,5,100,40
327985035,-693.500921,840.885482,36000,KORD,KSNA,116,13,35416.7,15505,-3.084334,-3.101001,0.998999,1.382332,6.39,436.7,1474.63,100000,0.113,0.43,22.22,104.25,5,100,40
327944482,-396.737475,444.809569,40000,KDAL,KELP,120,13,18437.5,5588.3,-1.217668,-1.117668,0.465666,0.532332,6.91,812.35,1085.55,100000,0.284,0.464,27.49,122.53,5,100,40
327960038,379.445217,209.490051,39000,KHOU,KFLL,114,14,22083.3,5421.7,-1.051001,-1.084334,0.982332,1.282332,4.09,334.75,1323.1,100000,0.029,0.477,24.49,67.83,5,100,40
327960060,-677.114089,455.613138,38000,KHOU,KLAX,135,12,31458.3,10755,-2.217668,-2.151001,1.398999,1.615666,9.76,501.74,1244.63,100000,0.045,0.792,4.75,94.41,5,100,40
327928580,97.18281,621.350358,24000,KATL,KLAX,138,13,39791.7,7671.7,-1.801001,-1.534334,3.098999,3.365666,3.99,700.03,1264.03,100000,0.02,0.598,7.69,166.44,5,100,40
327995270,-1319.504505,871.967269,18200,KSFO,KLAX,117,13,16354.2,2088.3,-0.384334,-0.417668,0.782332,1.032332,1.03,488.53,1283.6,100000,0.277,0.788,5.45,63.86,5,100,40
327977637,642.782965,806.568056,31200,KMIA,KCMH,121,14,24166.7,12005,-2.301001,-2.401001,0.648999,0.365666,4.72,346.24,1682.17,100000,0.114,0.514,12.49,198.03,5,100,40
327946207,-641.777009,1080.597969,38000,KDEN,KSEA,128,13,25729.2,5338.3,-1.551001,-1.067668,1.832332,1.365666,5.3,860.41,1705.04,100000,0.152,0.636,27.3,97.75,5,100,40
327984409,458.760841,1061.46707,38400,KORD,KEWR,115,14,20729.2,3505,-0.634334,-0.701001,1.115666,1.482332,2.92,457.81,1071.27,100000,0.282,0.568,34.37,162.4,5,100,40
327961597,-495.064675,419.59949,38000,KIAH,KPSP,134,12,28541.7,8505,-1.601001,-1.701001,1.632332,1.765666,8.77,650.07,1171.1,100000,0.011,0.722,20.78,147.92,5,100,40
327993283,-867.514686,556.29462,27000,KSAN,KPHL,115,13,38645.8,4588.3,-0.967668,-0.917668,3.798999,4.015666,7.92,997.23,1325.96,100000,0.031,0.765,38.64,121.16,5,100,40
327934279,744.172567,710.35031,36000,KBOS,KRSW,107,14,30000,9921.7,-1.967668,-1.984334,1.498999,1.632332,6.61,430.69,1798.8,100000,0.091,0.815,19.1,187.05,5,100,40
327940912,578.447513,650.972887,34000,KCLT,KDSM,118,15,24479.2,4421.7,-0.867668,-0.884334,1.698999,1.848999,2.11,378.11,1638.26,100000,0.222,0.353,15.02,41.66,5,100,40
327961178,-238.927894,589.478361,32000,KIAH,KCOS,138,12,23229.2,7171.7,-2.301001,-1.434334,0.732332,0.215666,8.34,396.94,1802.07,100000,0.083,0.748,29.78,107.1,5,100,40
327928600,667.156396,624.243647,35000,KATL,KLGA,113,12,21041.7,3505,-0.884334,-0.701001,1.198999,1.282332,8.33,406.38,1465.42,100000,0.219,0.834,35.83,161.52,5,100,40
327949455,-519.09473,1367.132567,36000,KDTW,KSEA,121,13,39375,18171.7,-3.634334,-3.634334,1.082332,1.465666,2.37,632.36,1210.03,100000,0.108,0.737,27.33,65.92,5,100,40
327946171,-411.746797,895.299665,23500,KDEN,KRSW,137,15,29791.7,2671.7,-0.551001,-0.534334,2.882332,3.015666,8.29,968.98,1742.55,100000,0.257,0.87,31.23,170.61,5,100,40
328003278,644.295547,306.995823,29100,KTPA,KCLE,143,12,23541.7,3338.3,-0.501001,-0.667668,1.732332,2.065666,4.51,372.8,1718.31,100000,0.122,0.487,35.11,139.86,5,100,40
327977791,855.512771,382.873299,37000,KMIA,KLGA,141,15,25729.2,5838.3,-1.134334,-1.167668,1.582332,1.782332,8.43,815.17,1132.84,100000,0.228,0.519,30.31,64.1,5,100,40
327985029,-125.36915,964.475533,34000,KORD,KSLC,111,14,30937.5,9088.3,-1.734334,-1.817668,1.715666,2.015666,2.39,454.8,1314.21,100000,0.083,0.744,9.88,169.73,5,100,40
327979489,512.06475,1068.724972,37000,KMSP,KEWR,100,15,25104.2,6505,-1.217668,-1.301001,1.098999,1.598999,6.81,594.65,1530.46,100000,0.248,0.729,13.57,93.97,5,100,40
327928883,-91.032402,1144.848683,36000,KATL,KPDX,107,13,41458.3,12505,-2.467668,-2.501001,2.898999,2.965666,8.06,836.3,1865.02,100000,0.126,0.411,7.04,139.83,5,100,40
327945072,357.039377,825.040891,34000,KDCA,KPHX,130,13,39583.3,10005,-2.051001,-2.001001,3.382332,3.082332,4.38,899.81,1526.42,100000,0.221,0.561,19.29,137.24,5,100,40
327988045,656.786745,1003.252063,30000,KPHL,KDTW,138,13,19062.5,6171.7,-1.151001,-1.234334,0.548999,0.698999,6.74,693.03,1283.13,100000,0.103,0.524,26.62,163.03,5,100,40
327969525,-363.494461,442.987113,39000,KLAX,KDFW,125,13,26250,10088.3,-1.967668,-2.017668,0.832332,1.032332,3.89,308.92,1800.26,100000,0.218,0.576,15.87,83.63,5,100,40
327975647,-1159.529035,882.205334,36000,KMCO,KSFO,137,14,44375,27338.3,-5.384334,-5.467668,0.498999,0.515666,9.61,513.98,1144.33,100000,0.142,0.374,39.51,48.07,5,100,40
327995115,-770.338096,929.329835,39000,KSFO,KDEN,119,15,23020.8,7671.7,-1.417668,-1.534334,1.348999,1.065666,5.67,839.28,1972.86,100000,0.255,0.744,11.57,182.02,5,100,40
327944461,169.187422,470.063393,31000,KDAL,KATL,122,12,20000,4088.3,-1.401001,-0.817668,0.698999,0.598999,1.91,525.68,1024.1,100000,0.176,0.739,23.29,111.7,5,100,40
327988101,788.184071,845.406127,36000,KPHL,KIAH,106,15,31875,4671.7,-0.867668,-0.934334,2.965666,3.032332,8.08,990.82,1447.01,100000,0.197,0.526,11.83,85.24,5,100,40
327969670,-807.532647,783.228163,37000,KLAX,KJFK,114,15,41354.2,7338.3,-1.384334,-1.467668,3.632332,4.032332,1.59,454.99,1510.31,100000,0.286,0.777,15.17,127.92,5,100,40
327987999,652.700342,859.046482,28000,KPHL,KCVG,137,15,19895.8,6505,-1.217668,-1.301001,0.648999,0.765666,3.06,598.41,1719.94,100000,0.254,0.365,35.99,78.36,5,100,40
327991749,624.937964,683.368974,32000,KRDU,KDFW,141,13,28333.3,3671.7,-0.634334,-0.734334,2.365666,2.698999,1.91,489.85,1979.7,100000,0.08,0.403,28.78,114.91,5,100,40
327975233,176.70994,956.305688,37000,KMCI,KDTW,125,12,19270.8,3255,-1.034334,-0.651001,0.398999,0.848999,3.51,362.45,1075.65,100000,0.046,0.596,6.8,86.02,5,100,40
328003368,665.908855,438.119346,37000,KTPA,KLGA,144,14,23437.5,5421.7,-0.934334,-1.084334,1.482332,1.615666,1.53,801.39,1124.54,100000,0.295,0.726,25.27,117.7,5,100,40
327946246,-720.966981,961.185294,33900,KDEN,KSLC,101,15,17604.2,8088.3,-1.501001,-1.617668,0.232332,0.115666,4.31,392.8,1247.74,100000,0.062,0.519,29.53,72.14,5,100,40
327935531,-876.223193,768.4596,39000,KBUR,KDEN,110,15,21562.5,5338.3,-1.051001,-1.067668,1.082332,1.198999,4.56,388.47,1605.52,100000,0.044,0.539,33.81,70.74,5,100,40
327928387,545.71661,509.648685,21700,KATL,KFLL,101,14,19375,1671.7,-0.384334,-0.334334,1.198999,1.515666,1.28,698.71,1270.66,100000,0.285,0.71,26.63,165.97,5,100,40
327969455,-853.82453,772.956249,35100,KLAX,KBOS,143,15,40937.5,6005,-1.384334,-1.201001,3.632332,3.965666,2.21,986.68,1595.41,100000,0.246,0.574,14.86,100.87,5,100,40
327993276,72.542171,907.51339,39000,KSAN,KORD,130,13,31979.2,15005,-2.884334,-3.001001,0.648999,1.032332,3.25,435,1305.48,100000,0.091,0.49,11.24,170.88,5,100,40
327945124,798.513828,896.503851,34600,KDCA,KSTL,138,14,22083.3,2171.7,-0.301001,-0.434334,1.998999,2.032332,3.06,976.33,1250.02,100000,0.101,0.406,22.27,156.44,5,100,40
327946986,234.808292,923.207336,35000,KDFW,KORD,127,16,22083.3,7088.3,-1.467668,-1.417668,0.432332,0.865666,2.81,727.92,1699,100000,0.189,0.464,17.91,49.92,5,100,40
327976174,336.422761,1031.088129,38000,KMDW,KLIT,107,13,18958.3,1505,-0.634334,-0.301001,1.298999,1.198999,1.06,441.42,1400.83,100000,0.045,0.744,18.7,190.3,5,100,40
327946964,-175.964897,464.170217,28000,KDFW,KONT,105,14,27812.5,3005,-0.801001,-0.601001,2.298999,2.448999,6.14,560.93,1777.48,100000,0.173,0.699,37.65,183.33,5,100,40
327944852,486.392776,748.715039,38000,KDCA,KDFW,133,15,29375,7255,-1.384334,-1.451001,2.165666,2.115666,1.66,629.91,1311.18,100000,0.058,0.711,21.69,191.42,5,100,40
327924713,-715.899467,672.196449,32000,KABQ,KSFO,128,14,23229.2,4755,-2.134334,-0.951001,1.848999,0.382332,8.12,811.42,1376.17,100000,0.172,0.36,8.2,46.7,5,100,40
327994673,-338.083458,1189.730286,35000,KSEA,KJFK,122,13,40208.3,10588.3,-2.134334,-2.117668,2.598999,3.098999,7.9,538.85,1822.25,100000,0.112,0.416,25.25,98.87,5,100,40
327995128,-826.136747,815.916907,39000,KSFO,KDFW,109,15,29375,7005,-1.467668,-1.401001,1.998999,2.032332,5.34,683.41,1153.76,100000,0.225,0.705,12.31,66.82,5,100,40
327988753,-572.141035,636.95475,26900,KPHX,KORD,133,12,28854.2,5005,-1.051001,-1.001001,1.932332,2.365666,1.9,657.97,1212.17,100000,0.259,0.86,1.18,116.68,5,100,40
327952794,644.306424,159.624731,33900,KFLL,KIAH,138,12,26041.7,4505,-0.784334,-0.901001,2.148999,2.182332,6.12,713.21,1981.32,100000,0.144,0.566,32.58,187.68,5,100,40
327969621,-905.104771,581.395909,35000,KLAX,KIAD,131,14,37083.3,5005,-0.884334,-1.001001,3.915666,3.848999,4.92,719.42,1366.91,100000,0.131,0.5,18.36,155.99,5,100,40
327975612,339.896616,369.161872,31900,KMCO,KPHX,125,13,37708.3,7338.3,-1.384334,-1.467668,3.648999,3.448999,4.27,502.86,1041.9,100000,0.156,0.647,19.51,136.69,5,100,40
327994167,225.823595,651.324162,30000,KSDF,KDFW,107,15,23125,5505,-1.384334,-1.101001,1.098999,1.115666,3.45,898.09,1627.19,100000,0.027,0.871,11.27,127.47,5,100,40
327946083,-844.080608,771.703879,40000,KDEN,KONT,138,16,21562.5,6838.3,-1.551001,-1.367668,0.632332,0.698999,3.61,301.02,1056.45,100000,0.192,0.71,32.19,64.28,5,100,40
327975455,603.268141,966.586488,30000,KMCO,KDTW,124,13,23958.3,9588.3,-1.884334,-1.917668,0.465666,0.748999,7.57,392.98,1011.03,100000,0.026,0.525,34.51,63.35,5,100,40
327962530,448.940446,807.792477,31600,KIND,KCLT,108,15,17500,2171.7,-0.301001,-0.434334,0.898999,1.298999,9.98,986.5,1615.72,100000,0.162,0.555,29.22,126.17,5,100,40
327939745,409.360534,1136.630781,26000,KCID,KDTW,132,13,17500,4755,-1.134334,-0.951001,0.498999,0.465666,6.84,747.33,1937.42,100000,0.029,0.67,32.18,57.03,5,100,40
327975296,156.388456,953.90394,29000,KMCI,KORD,121,14,16875,3255,-0.651001,-0.651001,0.548999,0.848999,9.53,522.46,1260.01,100000,0.08,0.873,19.41,118.5,5,100,40
327977949,738.301422,212.134355,31800,KMIA,KSDF,121,12,24166.7,3505,-0.634334,-0.701001,2.048999,2.032332,5.79,805.36,1023.79,100000,0.266,0.681,30.36,153.2,5,100,40
327988838,-1165.814665,866.429058,28000,KPHX,KSFO,107,12,20833.3,8588.3,-1.634334,-1.717668,0.515666,0.498999,4.58,984.98,1318.06,100000,0.019,0.352,33.04,175.75,5,100,40
327929043,-421.523281,1339.96934,38000,KATL,KSEA,132,12,42291.7,17338.3,-3.967668,-3.467668,1.965666,1.598999,6.76,587.13,1476.1,100000,0.271,0.652,37.21,100.43,5,100,40
327986331,868.632584,382.666833,37000,KPBI,KJFK,119,14,23645.8,4088.3,-0.751001,-0.817668,1.465666,1.832332,6.69,728.46,1124.4,100000,0.098,0.785,36.45,41.11,5,100,40
327999053,143.030735,574.594217,34000,KSTL,KHOU,132,13,21041.7,4421.7,-1.051001,-0.884334,0.948999,1.115666,3.89,630.45,1925.64,100000,0.273,0.474,27.12,140.28,5,100,40
327991789,-1076.882346,628.031764,29100,KRDU,KLAX,137,16,43958.3,26755,-5.334334,-5.351001,0.265666,0.498999,1.58,602.56,1382.47,100000,0.189,0.876,7.07,105.06,5,100,40
327946180,-1031.117818,610.434268,27900,KDEN,KSAN,124,14,21875,11338.3,-2.267668,-2.267668,0.432332,0.032332,5.29,591.84,1483.17,100000,0.014,0.674,10.75,152.4,5,100,40
327995050,-32.140352,673.922833,39000,KSFO,KATL,120,15,36145.8,15005,-2.967668,-3.001001,1.132332,1.615666,7.32,918.63,1068.36,100000,0.114,0.388,7.84,118.03,5,100,40
327929001,-653.394849,461.235764,36000,KATL,KSAN,135,15,37916.7,17505,-3.917668,-3.501001,1.032332,0.948999,5.75,713.79,1353.2,100000,0.055,0.65,28.8,78.77,5,100,40
327976288,-415.120817,670.153679,40000,KMDW,KTUS,132,15,31458.3,12421.7,-2.467668,-2.484334,1.248999,1.365666,5.09,797.64,1448.73,100000,0.05,0.826,19.23,66.22,5,100,40
327940896,-161.288084,812.357902,30000,KCLT,KDEN,102,16,31458.3,14255,-2.884334,-2.851001,1.065666,0.948999,9.44,893.02,1877.15,100000,0.237,0.824,8.1,109.6,5,100,40
327979756,333.346982,1000.127967,37000,KMSP,KRDU,122,13,23333.3,5338.3,-1.051001,-1.067668,1.265666,1.482332,4.87,839.48,1168.96,100000,0.169,0.776,16.86,140.22,5,100,40
327934065,293.193118,468.755723,34000,KBOS,KIAH,116,15,35104.2,16088.3,-3.184334,-3.217668,1.115666,1.232332,7.89,842.7,1743.97,100000,0.249,0.651,33.85,175.75,5,100,40
327976050,-415.531054,719.286352,30000,KMDW,KABQ,117,15,26770.8,12171.7,-2.634334,-2.434334,0.482332,0.448999,8.37,582.02,1752.24,100000,0.085,0.818,23.59,156.83,5,100,40
327947112,-658.772905,983.975947,36000,KDFW,KSEA,119,15,34583.3,11505,-3.217668,-2.301001,1.098999,1.115666,5.84,347.95,1067.73,100000,0.256,0.468,4.13,114.89,5,100,40
327969769,-1042.41142,559.955884,36900,KLAX,KMIA,101,15,37187.5,3671.7,-0.634334,-0.734334,3.832332,4.115666,4.62,506.45,1657.16,100000,0.215,0.819,23.84,87.54,5,100,40
327984692,452.477856,770.354537,38900,KORD,KMCO,108,14,23854.2,4171.7,-0.751001,-0.834334,1.648999,1.865666,2.65,887.73,1470.87,100000,0.189,0.694,5.58,140.72,5,100,40
327928274,-209.508155,774.212908,36000,KATL,KDEN,144,14,28958.3,13171.7,-2.567668,-2.634334,0.865666,0.865666,6.92,922.81,1082.84,100000,0.188,0.667,2.16,145.8,5,100,40
327969675,-353.812339,857.709967,37000,KLAX,KJFK,141,13,41875,11588.3,-2.384334,-2.317668,2.582332,3.115666,4.93,556.58,1810.65,100000,0.119,0.423,12.46,46.69,5,100,40
327961586,-661.672248,460.80676,34000,KIAH,KPHX,101,15,27083.3,10588.3,-2.101001,-2.117668,0.432332,1.032332,1.44,566.57,1710.33,100000,0.148,0.839,11.15,134.63,5,100,40
327975184,550.05688,975.587662,36900,KMCI,KBOS,142,15,26250,5671.7,-1.051001,-1.134334,1.432332,1.948999,6.84,626.88,1932.26,100000,0.181,0.87,9.99,114.09,5,100,40
327932626,194.101192,961.184141,32000,KBNA,KMSP,126,14,21562.5,6505,-1.201001,-1.301001,0.882332,1.048999,2.24,865.51,1104.3,100000,0.013,0.724,11.43,66.1,5,100,40
327961004,-498.580506,846.691254,34000,KIAD,KSAN,143,12,41562.5,20505,-4.117668,-4.101001,1.632332,1.332332,9.31,921.66,1150.02,100000,0.059,0.507,22.81,85.95,5,100,40
327969657,-646.855693,927.017405,33000,KLAX,KJFK,123,16,40208.3,8588.3,-1.717668,-1.717668,2.898999,3.515666,1.92,610.86,1329.41,100000,0.026,0.816,14.43,83.12,5,100,40
327985009,194.888208,1058.545233,32000,KORD,KSFO,135,14,36666.7,4505,-0.967668,-0.901001,3.848999,3.698999,7.05,748.44,1112.83,100000,0.173,0.508,20.73,174.65,5,100,40
327945117,-859.304909,1444.466128,38000,KDCA,KSEA,109,14,46041.7,24005,-4.634334,-4.801001,1.032332,1.532332,7.39,414.1,1229.54,100000,0.162,0.68,33.87,46.16,5,100,40
327998162,-248.584836,1230.958529,35000,KSMF,KMSP,111,16,29375,12255,-2.384334,-2.451001,0.648999,1.115666,3.69,867.36,1603.93,100000,0.048,0.642,27.09,183.69,5,100,40
327984732,381.769634,899.066483,36000,KORD,KMIA,104,13,26250,3088.3,-0.801001,-0.617668,2.132332,2.198999,2.32,300.43,1873.64,100000,0.297,0.617,22.87,130.87,5,100,40
327928289,270.755915,481.185548,34000,KATL,KDFW,136,15,23437.5,5088.3,-0.934334,-1.017668,1.432332,1.615666,7.93,527.57,1983.88,100000,0.265,0.707,33.02,62.1,5,100,40
327984694,359.346846,957.052251,30100,KORD,KMCO,110,12,23333.3,2838.3,-0.784334,-0.567668,1.715666,1.748999,3.98,648.36,1191.01,100000,0.296,0.773,35.69,172.22,5,100,40
327928575,-547.125549,630.592828,40000,KATL,KLAX,111,15,39791.7,17171.7,-3.384334,-3.434334,1.932332,1.782332,9.66,598.44,1963.69,100000,0.187,0.401,10.4,87.67,5,100,40
327945058,827.69217,630.982891,36000,KDCA,KPBI,117,13,25208.3,6421.7,-2.134334,-1.284334,1.515666,0.698999,4.04,475.36,1485.45,100000,0.052,0.561,3.49,76.69,5,100,40
327946354,-400.66709,612.369704,32000,KDFW,KABQ,119,14,18958.3,5671.7,-1.301001,-1.134334,0.515666,0.532332,4.33,767.12,1135.22,100000,0.037,0.365,17.72,173.55,5,100,40
327969842,-263.871895,792.8205,35000,KLAX,KORD,107,13,32604.2,12171.7,-2.434334,-2.434334,1.265666,1.582332,8.3,869.64,1442.22,100000,0.203,0.389,31.02,117.57,5,100,40
327988686,123.310909,264.314311,37000,KPHX,KMIA,133,14,34583.3,11421.7,-2.217668,-2.284334,1.615666,2.115666,2.22,976.68,1587.53,100000,0.012,0.426,6.34,181.18,5,100,40
327988843,-1071.677804,638.289585,38000,KPHX,KSFO,134,14,20520.8,4171.7,-1.717668,-0.834334,0.982332,0.365666,7.92,386.57,1618.41,100000,0.141,0.549,30.33,94.52,5,100,40
327928912,238.481861,456.951265,32000,KATL,KPHX,113,15,34895.8,5838.3,-1.267668,-1.167668,2.915666,3.115666,9.4,865.51,1807.03,100000,0.081,0.451,14.7,116.69,5,100,40
327946736,-24.345289,501.39422,27300,KDFW,KJFK,100,14,28854.2,2338.3,-0.467668,-0.467668,2.548999,2.948999,7.09,548.49,1681.69,100000,0.162,0.534,36.6,111.48,5,100,40
327975428,182.444698,565.183054,34000,KMCO,KDEN,119,13,33541.7,10838.3,-2.201001,-2.167668,2.232332,1.965666,7.56,824.4,1789.16,100000,0.177,0.563,17.97,118,5,100,40
327947009,414.099982,686.647939,33000,KDFW,KPHL,128,15,26250,7088.3,-1.717668,-1.417668,1.348999,1.282332,9.15,775.22,1480.6,100000,0.114,0.818,13.23,92.25,5,100,40
327993269,-1179.404814,656.305537,36000,KSAN,KOAK,101,13,16354.2,2838.3,-0.551001,-0.567668,0.832332,0.865666,7.58,572.78,1284.99,100000,0.152,0.765,22.84,60.61,5,100,40
327940795,946.251233,901.402344,35000,KCLT,KBOS,112,13,20520.8,5005,-0.917668,-1.001001,0.782332,1.165666,5.08,380.93,1010.16,100000,0.201,0.703,8.32,118.47,5,100,40
327969505,-944.305195,754.301573,39000,KLAX,KDEN,105,14,22604.2,5255,-1.051001,-1.051001,1.132332,1.365666,8.56,602.57,1598.88,100000,0.019,0.89,26.72,88.55,5,100,40
327988342,385.402052,1067.299036,32000,KPHL,KSFO,102,14,47916.7,10338.3,-2.134334,-2.067668,4.332332,4.332332,6.81,847.39,1723.7,100000,0.178,0.651,13.63,41.89,5,100,40
327961196,237.230029,679.882926,35000,KIAH,KCVG,112,13,22187.5,7171.7,-1.351001,-1.434334,0.682332,0.998999,2.35,342.66,1283.32,100000,0.175,0.356,27.81,70.67,5,100,40
327987990,685.504134,947.904029,27300,KPHL,KCMH,106,13,17812.5,5338.3,-0.967668,-1.067668,0.598999,0.682332,6.06,975.55,1979.32,100000,0.207,0.561,17.47,96.57,5,100,40
327978172,524.742556,570.156448,39000,KMKE,KMCO,143,14,24166.7,6921.7,-1.801001,-1.384334,0.998999,0.865666,1.51,716.22,1819.23,100000,0.155,0.649,34.13,146.28,5,100,40
327997126,-1268.944974,1226.120237,26000,KSJC,KPDX,101,16,18125,5255,-0.967668,-1.051001,0.482332,0.732332,5.79,958.21,1572.16,100000,0.045,0.61,27.75,182.81,5,100,40
327993196,-991.406153,539.487118,26900,KSAN,KIAH,139,15,26770.8,2921.7,-0.551001,-0.584334,2.615666,2.532332,3.9,909.58,1499.93,100000,0.164,0.645,15.65,190.58,5,100,40
327928737,690.290382,156.030629,33000,KATL,KMIA,138,13,20104.2,6838.3,-1.301001,-1.367668,0.465666,0.715666,9.69,809.91,1294.91,100000,0.149,0.721,31.68,79.78,5,100,40
327960006,-32.529554,377.306566,31400,KHOU,KDAL,126,13,13750,2171.7,-0.384334,-0.434334,0.365666,0.615666,9.75,664.58,1800.89,100000,0.058,0.869,10.65,43.71,5,100,40
327929089,503.455973,611.904613,27800,KATL,KSTL,134,14,18333.3,2421.7,-0.884334,-0.484334,1.082332,0.848999,1.44,681.75,1039.29,100000,0.12,0.81,27.84,185.1,5,100,40
327952842,858.081718,622.501702,33000,KFLL,KLGA,141,13,25625,7421.7,-1.384334,-1.484334,0.982332,1.515666,2.13,568.46,1264.64,100000,0.1,0.803,14.32,143.86,5,100,40
327971067,985.970653,995.271276,23600,KLGA,KMCO,106,15,26354.2,2421.7,-0.384334,-0.484334,2.182332,2.632332,6.24,558.84,1027.08,100000,0.017,0.702,29.19,55.91,5,100,40
327986308,718.468,265.733842,30900,KPBI,KDTW,119,15,26250,3005,-0.584334,-0.601001,2.015666,2.415666,9.35,681.16,1342.81,100000,0.174,0.43,2.13,158.77,5,100,40
327995143,-257.410801,1058.890523,37000,KSFO,KDTW,102,12,35833.3,12421.7,-2.384334,-2.484334,1.565666,2.148999,6.34,988.18,1054.8,100000,0.012,0.745,4.17,143.13,5,100,40
327976165,-392.244375,836.344526,36000,KMDW,KLAX,120,14,36145.8,11755,-2.384334,-2.351001,1.848999,2.198999,4.06,818.56,1660.21,100000,0.289,0.39,39.18,48.51,5,100,40
327940888,854.644676,800.949011,22000,KCLT,KDCA,138,14,15729.2,4421.7,-0.801001,-0.884334,0.298999,0.515666,4.1,450.48,1996.6,100000,0.099,0.51,4.64,143.57,5,100,40
327964488,-193.200412,1067.959151,39000,KJFK,KLAX,104,13,48437.5,17671.7,-3.384334,-3.534334,2.532332,3.165666,1.76,448.59,1631.35,100000,0.163,0.537,27.37,92,5,100,40
327929041,-43.253466,1204.941344,32000,KATL,KSEA,130,14,42291.7,12588.3,-2.617668,-2.517668,2.865666,2.948999,5.43,826.5,1755.97,100000,0.164,0.573,7.09,68.92,5,100,40
327944986,889.707097,771.499906,36000,KDCA,KMCO,134,12,22395.8,3921.7,-0.651001,-0.784334,1.482332,1.732332,1.03,692.48,1560.46,100000,0.262,0.48,11.36,62.42,5,100,40
327961646,-457.614474,517.203797,36000,KIAH,KSFO,116,14,34895.8,8588.3,-1.651001,-1.717668,2.632332,2.732332,5.45,385.64,1314.49,100000,0.166,0.448,17.59,119.85,5,100,40
