FlightHistoryId,CutoffTime,ArrivalAirport,ScheduledArrivalTime,CurrentLatitude,CurrentLongitude,CurrentAltitude,CurrentGroundSpeed,StandardPassengerCount,PremiumPassengerCount,FuelRemainingPounds,FuelCost,CrewDelayCost,OtherHourlyCosts,NonarrivalPenalty,DelayCostProportion30m,DelayCostProportion2h,MaxStandardDelayCost,MaxPremiumDelayCost,FreeAltitudeChanges,AltitudeChangeCost,TurbulenceCostPer6Minutes
329687809,2014-01-31 15:56:46+00:00,KSEA,2014-01-31 19:30:00+00:00,41.950001,-90.419998,34000,323,127,15,32831.46389,4.81,621.81,1833.33,100000,0.215,0.846,19.25,188.14,5,100,40
329660559,2014-01-31 15:56:46+00:00,KIAD,2014-01-31 17:03:00+00:00,41.75,-81.82,23300,408,123,12,15227.29722,6.62,579.58,1720.91,100000,0.269,0.83,11.03,197.75,5,100,40
329694749,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 16:50:00+00:00,37.220001,-121.980003,22300,434,111,12,13539.79722,9.48,851.58,1931.76,100000,0.15,0.758,3.79,168.8,5,100,40
329681562,2014-01-31 15:56:46+00:00,KSLC,2014-01-31 16:50:00+00:00,35.18,-116.43,34700,497,101,15,13727.29722,3.89,566.59,1686.05,100000,0.297,0.608,14.05,41.8,5,100,40
329703230,2014-01-31 15:56:46+00:00,KBNA,2014-01-31 16:40:00+00:00,35.799999,-81.050003,34000,358,141,14,14748.13056,4.39,826.13,1179.23,100000,0.2,0.354,18.55,176.33,5,100,40
329662374,2014-01-31 15:56:46+00:00,KORD,2014-01-31 18:23:00+00:00,34.82,-102.349998,35000,561,132,15,23018.96389,2.22,802.93,1695.19,100000,0.229,0.42,21.07,84.7,5,100,40
329689749,2014-01-31 15:56:46+00:00,KMCI,2014-01-31 16:35:00+00:00,41.900002,-90.419998,40000,329,105,16,13185.63056,7.04,405.44,1298.94,100000,0.016,0.471,19.13,185.87,5,100,40
329704765,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 19:24:00+00:00,35.169998,-112.220001,35000,533,138,16,29581.46389,2.07,513.82,1385.56,100000,0.059,0.755,4.47,198.33,5,100,40
329696592,2014-01-31 15:56:46+00:00,KSFO,2014-01-31 17:38:00+00:00,39.880001,-110.879997,34000,406,103,15,21664.79722,5.56,777.13,1039.42,100000,0.237,0.619,25.35,82.96,5,100,40
329652971,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:08:00+00:00,36.970001,-105.699997,36000,337,116,15,19643.96389,9,330.41,1926.53,100000,0.277,0.516,34.64,57.19,5,100,40
329709906,2014-01-31 15:56:46+00:00,KSMF,2014-01-31 17:10:00+00:00,33.549999,-118.349998,32600,382,129,14,15227.29722,1.57,527.2,1001.67,100000,0.166,0.483,37.92,68.35,5,100,40
329706239,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 19:19:00+00:00,47.169998,-118.620003,35000,455,140,14,29560.63056,4.07,502.14,1127.66,100000,0.282,0.408,7.89,59.36,5,100,40
329682534,2014-01-31 15:56:46+00:00,KMCI,2014-01-31 16:47:00+00:00,39.830002,-90.230003,38000,325,136,16,15685.63056,3.67,697.77,1698.72,100000,0.236,0.892,3.38,89.16,5,100,40
329657336,2014-01-31 15:56:46+00:00,KMCO,2014-01-31 17:24:00+00:00,35.549999,-93.019997,37000,514,133,14,19602.29722,5.02,543.58,1724.17,100000,0.192,0.498,24.63,92.08,5,100,40
329681472,2014-01-31 15:56:46+00:00,KSFO,2014-01-31 16:29:00+00:00,35.830002,-121.269997,34000,343,100,13,11456.46389,9.91,995.18,1092.29,100000,0.179,0.847,4.21,179.64,5,100,40
329699523,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 18:21:00+00:00,35.029999,-81.900002,36000,389,113,15,24102.29722,7.22,688.35,1902.45,100000,0.208,0.356,10.22,177.19,5,100,40
329660304,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:02:00+00:00,38.450001,-104.019997,34000,348,114,13,17331.46389,5.68,860.6,1038.58,100000,0.128,0.406,28.63,54.96,5,100,40
329672967,2014-01-31 15:56:46+00:00,KORD,2014-01-31 16:58:00+00:00,40.529999,-89.580002,29600,535,134,15,15435.63056,2.83,897.36,1981.42,100000,0.063,0.837,29.34,85.26,5,100,40
329653522,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 16:30:00+00:00,34.549999,-99.57,33000,429,110,13,12435.63056,1.55,475.35,1028.36,100000,0.251,0.853,6.08,176.87,5,100,40
329660758,2014-01-31 15:56:46+00:00,KPHL,2014-01-31 16:30:00+00:00,41.470001,-81.099998,27000,462,122,14,14623.13056,8.91,596.36,1567.13,100000,0.214,0.706,17.63,102.76,5,100,40
329663572,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:55:00+00:00,37.330002,-118.900002,21600,383,126,13,20102.29722,4.28,682.3,1332.2,100000,0.264,0.618,39.46,91.71,5,100,40
329647236,2014-01-31 15:56:46+00:00,KFLL,2014-01-31 17:20:00+00:00,34.279999,-77.699997,38000,420,111,16,18352.29722,8.63,652.52,1423.79,100000,0.243,0.498,3.12,164.93,5,100,40
329658154,2014-01-31 15:56:46+00:00,KLGA,2014-01-31 17:10:00+00:00,41.130001,-80.720001,37000,564,104,14,17498.13056,8.5,443.69,1187.51,100000,0.245,0.787,31.78,165.52,5,100,40
329716028,2014-01-31 15:56:46+00:00,KSLC,2014-01-31 17:13:00+00:00,34.669998,-112.07,32000,408,141,15,16143.96389,7.28,732.26,1345.74,100000,0.089,0.831,22.57,192.79,5,100,40
329694779,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:25:00+00:00,36.77,-121.169998,34400,515,141,16,17060.63056,2.49,761.11,1733.84,100000,0.014,0.837,26.5,161.41,5,100,40
329715980,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:00:00+00:00,35.849998,-108.150002,37000,502,138,15,15143.96389,2.27,877.01,1062.41,100000,0.133,0.594,1.82,76.61,5,100,40
329657092,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 16:53:00+00:00,38,-104.18,35000,440,112,15,14935.63056,5.74,741.1,1581.07,100000,0.189,0.741,32.61,96,5,100,40
329672618,2014-01-31 15:56:46+00:00,KDAL,2014-01-31 16:34:00+00:00,31.1,-95.599998,20000,393,120,14,11873.13056,1.57,428.24,1145.6,100000,0.018,0.808,19.33,143.31,5,100,40
329652973,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:40:00+00:00,36.869999,-101.870003,38000,325,118,13,21352.29722,7.67,569.78,1206.39,100000,0.17,0.438,4.53,185.68,5,100,40
329709690,2014-01-31 15:56:46+00:00,KMSP,2014-01-31 18:30:00+00:00,39.169998,-113.650002,35000,509,135,12,24393.96389,1.52,478.58,1226.71,100000,0.216,0.791,22.55,185.54,5,100,40
329672769,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 18:00:00+00:00,31.83,-106.580002,38000,370,115,15,21852.29722,8.87,300.27,1275.14,100000,0.21,0.371,7.69,164.5,5,100,40
329696095,2014-01-31 15:56:46+00:00,KIAD,2014-01-31 16:33:00+00:00,39.380001,-78.980003,22300,482,119,12,12789.79722,7.12,759.22,1584.99,100000,0.198,0.878,29.88,93.34,5,100,40
329672333,2014-01-31 15:56:46+00:00,KMCI,2014-01-31 16:46:00+00:00,39.32,-90.32,36000,308,125,15,14414.79722,2.64,618.79,1265.34,100000,0.032,0.463,20.66,153.13,5,100,40
329675857,2014-01-31 15:56:46+00:00,KFLL,2014-01-31 17:08:00+00:00,31.049999,-78.779999,35900,417,126,15,17518.96389,1.51,979.16,1381.23,100000,0.109,0.511,37.82,156.93,5,100,40
329671488,2014-01-31 15:56:46+00:00,KLGA,2014-01-31 18:20:00+00:00,32.470001,-92.620003,37000,491,105,16,25102.29722,8.16,987.26,1023.87,100000,0.118,0.686,30.06,185.05,5,100,40
329688275,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 16:39:00+00:00,34.119999,-94.199997,20000,372,103,14,13018.96389,9.04,393.76,1041.05,100000,0.239,0.674,22.56,46.89,5,100,40
329672422,2014-01-31 15:56:46+00:00,KSEA,2014-01-31 19:18:00+00:00,46,-92.830002,34000,366,103,16,31123.13056,6.28,770.51,1719.17,100000,0.058,0.814,6.56,191.05,5,100,40
329696384,2014-01-31 15:56:46+00:00,KMSP,2014-01-31 16:01:00+00:00,44.119999,-90.279999,32000,332,118,15,12393.96389,1.85,471.04,1145.01,100000,0.136,0.691,13.43,166.18,5,100,40
329681126,2014-01-31 15:56:46+00:00,KJFK,2014-01-31 20:15:00+00:00,37.299999,-113.129997,33000,497,111,15,35248.13056,6.65,885.11,1676.25,100000,0.119,0.7,27.03,190.43,5,100,40
329696598,2014-01-31 15:56:46+00:00,KSFO,2014-01-31 20:19:00+00:00,42.130001,-89.529999,27800,359,109,14,35143.96389,9.56,759.03,1199.84,100000,0.268,0.855,37.69,177.48,5,100,40
329682501,2014-01-31 15:56:46+00:00,KHOU,2014-01-31 16:50:00+00:00,31.1,-93.050003,40000,369,126,13,17768.96389,7.68,948.25,1081.01,100000,0.115,0.54,32.27,129.03,5,100,40
329706750,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:00:00+00:00,39.630001,-110.599998,37000,506,138,14,16143.96389,2.85,944.49,1623.06,100000,0.199,0.699,19.16,109.52,5,100,40
329682535,2014-01-31 15:56:46+00:00,KMCO,2014-01-31 17:40:00+00:00,34.450001,-78.599998,36000,429,115,13,18602.29722,3,817.45,1838.65,100000,0.037,0.853,27.32,73.4,5,100,40
329706860,2014-01-31 15:56:46+00:00,KJFK,2014-01-31 20:30:00+00:00,38.75,-116.830002,35000,489,115,15,36977.29722,4.21,379.44,1230.68,100000,0.281,0.624,37.46,82.43,5,100,40
329663104,2014-01-31 15:56:46+00:00,KMEM,2014-01-31 16:35:00+00:00,35.900002,-88.68,23300,346,104,15,14060.63056,1.38,670.99,1844.62,100000,0.057,0.869,27.26,104.47,5,100,40
329675929,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 20:45:00+00:00,42.830002,-82.82,34000,332,109,16,40143.96389,7.49,496.28,1456.24,100000,0.029,0.43,6.69,142.66,5,100,40
329658246,2014-01-31 15:56:46+00:00,KMIA,2014-01-31 17:50:00+00:00,31.75,-93.099998,33000,497,107,14,20602.29722,1.15,954.46,1061.13,100000,0.256,0.47,11.51,156.17,5,100,40
329698081,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 16:25:00+00:00,41.720001,-107.650002,36900,484,143,15,13456.46389,8.57,370.21,1682.56,100000,0.247,0.861,20.63,180.29,5,100,40
329700377,2014-01-31 15:56:46+00:00,KSNA,2014-01-31 17:08:00+00:00,33.48,-113.019997,24000,319,120,14,14331.46389,9.75,679.68,1401.61,100000,0.05,0.383,38.14,190.89,5,100,40
329689248,2014-01-31 15:56:46+00:00,KDCA,2014-01-31 17:05:00+00:00,33.099998,-78.07,38000,455,117,16,15935.63056,8.15,644.62,1193.65,100000,0.269,0.369,35.83,78.5,5,100,40
329701890,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 17:50:00+00:00,32.52,-108.949997,29000,525,139,14,19706.46389,1.76,900.39,1686.41,100000,0.183,0.469,4.8,186.31,5,100,40
329704288,2014-01-31 15:56:46+00:00,KMDW,2014-01-31 16:55:00+00:00,39.369999,-85.82,32000,424,129,12,15164.79722,7.97,902.27,1132.52,100000,0.22,0.701,37.14,43.8,5,100,40
329696409,2014-01-31 15:56:46+00:00,KMSY,2014-01-31 17:38:00+00:00,39.700001,-88.599998,35700,366,121,13,18498.13056,9.52,978.99,1646.75,100000,0.167,0.574,38.86,80.02,5,100,40
329686807,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 19:00:00+00:00,39.369999,-95.300003,18400,354,106,15,27914.79722,7.04,400.16,1622.73,100000,0.14,0.642,13.64,133.39,5,100,40
329704892,2014-01-31 15:56:46+00:00,KSEA,2014-01-31 18:45:00+00:00,33.169998,-117.82,23600,328,109,13,24081.46389,5.77,714.17,1614.36,100000,0.035,0.798,5.74,119.06,5,100,40
329699694,2014-01-31 15:56:46+00:00,KMKE,2014-01-31 17:18:00+00:00,41.23,-80.199997,30000,333,128,12,16581.46389,4.26,522.68,1974.29,100000,0.216,0.479,11.02,151.08,5,100,40
329644109,2014-01-31 15:56:46+00:00,KSLC,2014-01-31 17:18:00+00:00,39.369999,-101.5,36000,348,128,13,18873.13056,6,906.01,1860.39,100000,0.254,0.792,14.23,146.9,5,100,40
329671402,2014-01-31 15:56:46+00:00,KBOS,2014-01-31 19:25:00+00:00,30.35,-95.019997,24200,416,108,15,28935.63056,2.51,494.58,1989.83,100000,0.076,0.767,37.98,99.87,5,100,40
329680992,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 19:19:00+00:00,36.669998,-113.169998,33000,495,111,14,30206.46389,6.02,947.68,1925.53,100000,0.034,0.469,16.7,61.43,5,100,40
329715975,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:29:00+00:00,33.849998,-109.019997,30200,456,111,13,16477.29722,7.94,775.42,1762.07,100000,0.01,0.397,4.53,157.84,5,100,40
329688281,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 16:14:00+00:00,37.82,-87.849998,35000,514,109,13,15560.63056,5.04,411.85,1880.63,100000,0.208,0.438,10.21,112.37,5,100,40
329689367,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 17:55:00+00:00,31.9,-105.57,38000,368,124,16,25081.46389,9.79,886.81,1845.4,100000,0.141,0.64,38.01,123.8,5,100,40
329652110,2014-01-31 15:56:46+00:00,KBOS,2014-01-31 17:13:00+00:00,36.130001,-78.480003,35500,503,124,12,17185.63056,7.2,883.97,1446.17,100000,0.058,0.818,11.96,181.17,5,100,40
329706297,2014-01-31 15:56:46+00:00,KJFK,2014-01-31 20:29:00+00:00,47.220001,-119.379997,35000,447,109,14,36560.63056,6.75,560.56,1011.68,100000,0.193,0.489,23.21,173.07,5,100,40
329647056,2014-01-31 15:56:46+00:00,KSJC,2014-01-31 16:35:00+00:00,35.529999,-120.019997,36000,365,110,12,11706.46389,2.67,809.7,1236.26,100000,0.298,0.425,22.43,120.61,5,100,40
329696279,2014-01-31 15:56:46+00:00,KMCI,2014-01-31 16:14:00+00:00,40.869999,-91.279999,36000,291,125,12,13310.63056,3.83,437.68,1837.74,100000,0.177,0.412,31.42,112.03,5,100,40
329658460,2014-01-31 15:56:46+00:00,KSDF,2014-01-31 17:10:00+00:00,34.700001,-92.529999,37000,515,142,13,15852.29722,2.43,666.47,1006.31,100000,0.124,0.856,26.25,144.87,5,100,40
329635855,2014-01-31 15:56:46+00:00,KHOU,2014-01-31 17:25:00+00:00,33.599998,-103.919998,39000,466,123,14,16748.13056,2.53,748.45,1872.14,100000,0.202,0.813,3.98,98.33,5,100,40
329687831,2014-01-31 15:56:46+00:00,KTUS,2014-01-31 18:45:00+00:00,41.25,-90.629997,36000,285,105,13,27977.29722,8.14,454.82,1911.8,100000,0.199,0.531,38.99,161.56,5,100,40
329640415,2014-01-31 15:56:46+00:00,KSNA,2014-01-31 19:42:00+00:00,34.369999,-89.970001,34000,396,135,14,33810.63056,3.5,499.66,1956.27,100000,0.276,0.828,21.8,101.24,5,100,40
329640241,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 18:25:00+00:00,34.98,-93.93,38000,346,139,14,26956.46389,2.54,674.94,1608.33,100000,0.3,0.52,28.77,122.39,5,100,40
329691545,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 18:23:00+00:00,31.629999,-92.349998,34000,410,117,16,22456.46389,6.3,454.82,1614.54,100000,0.267,0.808,3.26,52.14,5,100,40
329635900,2014-01-31 15:56:46+00:00,KSFO,2014-01-31 17:46:00+00:00,35.5,-109.550003,32000,344,102,15,18998.13056,8.52,534.15,1169.02,100000,0.261,0.694,28.41,189.41,5,100,40
329655385,2014-01-31 15:56:46+00:00,KTPA,2014-01-31 16:46:00+00:00,30.83,-84.370003,33000,457,122,16,13893.96389,1.13,843.45,1719.31,100000,0.254,0.755,34.38,107.64,5,100,40
329691190,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 19:11:00+00:00,43.950001,-95.370003,33300,361,141,15,29581.46389,9.05,667.61,1939.13,100000,0.253,0.466,5.6,44.72,5,100,40
329696181,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 17:39:00+00:00,39.450001,-105.970001,36000,363,116,13,21623.13056,1.47,966.55,1550.95,100000,0.157,0.409,37.81,168.17,5,100,40
329657267,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 17:46:00+00:00,38.75,-108.300003,36000,376,131,13,19539.79722,6.03,685.5,1068.95,100000,0.257,0.461,10.58,59.09,5,100,40
329655274,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:21:00+00:00,40.150002,-93.57,34000,309,122,14,18602.29722,3.15,858.71,1187,100000,0.244,0.719,28.73,96.31,5,100,40
329707105,2014-01-31 15:56:46+00:00,KSAN,2014-01-31 16:25:00+00:00,34.57,-119.5,37000,535,115,14,11373.13056,5.6,457.28,1947.65,100000,0.186,0.357,21.49,102.1,5,100,40
329652299,2014-01-31 15:56:46+00:00,KFLL,2014-01-31 16:57:00+00:00,30.93,-81.029999,33900,432,113,14,15331.46389,7.15,403.92,1893.08,100000,0.248,0.537,13.13,83.71,5,100,40
329675882,2014-01-31 15:56:46+00:00,KHOU,2014-01-31 17:30:00+00:00,35.669998,-88.25,36000,364,129,13,20123.13056,2.83,471.22,1879.5,100000,0.077,0.628,12.38,83.08,5,100,40
329664340,2014-01-31 15:56:46+00:00,KORD,2014-01-31 17:06:00+00:00,40.200001,-85.580002,25300,422,136,14,16998.13056,5.11,898.3,1799.01,100000,0.09,0.673,19.47,152.84,5,100,40
329699830,2014-01-31 15:56:46+00:00,KSFO,2014-01-31 18:56:00+00:00,45.049999,-97.900002,36000,362,130,16,29768.96389,4.96,345.89,1943.72,100000,0.238,0.877,30.81,53.59,5,100,40
329645567,2014-01-31 15:56:46+00:00,KLAX,2014-01-31 18:45:00+00:00,44.029999,-97.07,38000,369,114,13,29685.63056,5.67,402.78,1879.4,100000,0.017,0.668,17.72,57.94,5,100,40
329714811,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 16:10:00+00:00,32.599998,-82.470001,39000,461,106,15,19852.29722,5.67,785.6,1641.44,100000,0.123,0.832,27.86,60.48,5,100,40
329681457,2014-01-31 15:56:46+00:00,KSEA,2014-01-31 17:44:00+00:00,36.23,-119.419998,34000,355,108,16,20102.29722,1.91,599.95,1993.32,100000,0.256,0.887,35.07,95.94,5,100,40
329656181,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:53:00+00:00,39.93,-88.470001,30000,364,115,14,21768.96389,1.28,910.54,1104.17,100000,0.033,0.809,21.79,47.66,5,100,40
329709472,2014-01-31 15:56:46+00:00,KSAN,2014-01-31 17:38:00+00:00,40.049999,-111.970001,26400,375,140,12,18039.79722,9.14,669.31,1731.61,100000,0.16,0.47,16.06,111.22,5,100,40
329686759,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:09:00+00:00,38.950001,-98.449997,24000,264,103,15,16081.46389,3.05,955.42,1906.06,100000,0.097,0.879,34.39,89.57,5,100,40
329675859,2014-01-31 15:56:46+00:00,KFLL,2014-01-31 18:32:00+00:00,39.25,-74.18,29200,387,128,14,24018.96389,9.17,518.52,1661.09,100000,0.292,0.432,7.7,125.42,5,100,40
329657809,2014-01-31 15:56:46+00:00,KBWI,2014-01-31 18:20:00+00:00,33.349998,-94.650002,35000,503,138,13,22039.79722,4.58,453.3,1911.4,100000,0.277,0.601,39.54,160.56,5,100,40
329704832,2014-01-31 15:56:46+00:00,KMDW,2014-01-31 18:30:00+00:00,35.330002,-106.199997,39000,546,138,15,25102.29722,1.76,895.11,1010.2,100000,0.017,0.639,38.3,133.83,5,100,40
329645666,2014-01-31 15:56:46+00:00,KPBI,2014-01-31 16:59:00+00:00,33.700001,-77.480003,36000,427,102,13,18685.63056,2.65,351.33,1732.54,100000,0.089,0.626,9.05,98.31,5,100,40
329652701,2014-01-31 15:56:46+00:00,KSDF,2014-01-31 16:36:00+00:00,37.279999,-84.129997,20800,359,114,14,12268.96389,9.06,916.2,1145.23,100000,0.214,0.682,5.11,150.7,5,100,40
329698271,2014-01-31 15:56:46+00:00,KSNA,2014-01-31 17:17:00+00:00,40.07,-120.480003,37000,491,110,14,16623.13056,9.28,730.57,1095.72,100000,0.256,0.632,34.51,133.5,5,100,40
329714817,2014-01-31 15:56:46+00:00,KEWR,2014-01-31 17:33:00+00:00,33.32,-80.849998,36000,456,112,14,18414.79722,9.67,767.51,1801.85,100000,0.154,0.518,1.21,155,5,100,40
329660651,2014-01-31 15:56:46+00:00,KMCO,2014-01-31 15:30:00+00:00,30.030001,-82.199997,26800,398,126,12,15581.46389,8.27,390.35,1594.54,100000,0.28,0.513,29.76,188.41,5,100,40
329657655,2014-01-31 15:56:46+00:00,KTUS,2014-01-31 17:04:00+00:00,37.93,-105.470001,32000,341,118,12,15623.13056,8.28,922.23,1362.07,100000,0.101,0.606,18.36,186.64,5,100,40
329706223,2014-01-31 15:56:46+00:00,KDEN,2014-01-31 17:00:00+00:00,43.419998,-111.800003,37000,489,124,15,16664.79722,2.4,317.05,1366.55,100000,0.296,0.879,39.97,127.3,5,100,40
329647186,2014-01-31 15:56:46+00:00,KCLT,2014-01-31 16:59:00+00:00,38.48,-77.5,27000,358,106,13,14456.46389,5.97,968.4,1427.25,100000,0.017,0.814,14.99,152.62,5,100,40
329686849,2014-01-31 15:56:46+00:00,KORD,2014-01-31 16:50:00+00:00,39.970001,-93.830002,18500,401,104,12,14289.79722,6.03,526.82,1499.82,100000,0.214,0.64,5.23,111.74,5,100,40
329710713,2014-01-31 15:56:46+00:00,KSLC,2014-01-31 16:06:00+00:00,39.02,-91.769997,26000,381,111,13,25768.96389,8.75,543.6,1077.57,100000,0.25,0.862,21.14,141.62,5,100,40
329655868,2014-01-31 15:56:46+00:00,KLIT,2014-01-31 16:25:00+00:00,33.700001,-94.169998,33000,507,136,15,11185.63056,3.02,549.99,1305.86,100000,0.094,0.465,15.71,178.58,5,100,40
329699804,2014-01-31 15:56:46+00:00,KRSW,2014-01-31 18:11:00+00:00,38.25,-77.900002,32000,359,105,13,22143.96389,5.62,657.63,1581.91,100000,0.298,0.404,29.32,123.99,5,100,40
329688293,2014-01-31 15:56:46+00:00,KIAH,2014-01-31 16:50:00+00:00,31.620001,-93,28000,417,121,15,13081.46389,6.04,448.04,1559.8,100000,0.146,0.517,24.53,83.32,5,100,40
329664300,2014-01-31 15:56:46+00:00,KLGA,2014-01-31 17:33:00+00:00,33.950001,-77.93,39000,472,140,15,18706.46389,4.78,311.01,1201.78,100000,0.199,0.596,36.76,142.99,5,100,40
329639640,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 17:35:00+00:00,34.950001,-84.120003,27300,473,140,12,17602.29722,7.34,845.89,1509.96,100000,0.099,0.499,30.19,150.4,5,100,40
329656191,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 16:55:00+00:00,36.07,-88.470001,34000,356,125,14,18664.79722,3.61,707.37,1503.48,100000,0.079,0.416,27.21,50.12,5,100,40
329709836,2014-01-31 15:56:46+00:00,KMSP,2014-01-31 18:26:00+00:00,36.669998,-111.529999,37000,532,103,16,24123.13056,8.88,504.96,1796.82,100000,0.193,0.481,36.91,85.59,5,100,40
329647117,2014-01-31 15:56:46+00:00,KABQ,2014-01-31 19:35:00+00:00,38.799999,-80.699997,36000,329,104,16,31393.96389,6.99,410.32,1772.03,100000,0.081,0.777,39.94,119.63,5,100,40
329664225,2014-01-31 15:56:46+00:00,KDTW,2014-01-31 16:21:00+00:00,41.07,-82.470001,23900,463,132,15,14456.46389,9.8,434.83,1706.97,100000,0.294,0.794,35.05,44.52,5,100,40
329644097,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:25:00+00:00,35.799999,-102.029999,38000,339,116,15,19831.46389,5,869.83,1181.22,100000,0.026,0.714,38.91,175.94,5,100,40
329672591,2014-01-31 15:56:46+00:00,KCOS,2014-01-31 17:36:00+00:00,33.25,-97.650002,32000,390,115,14,18498.13056,1.58,696.82,1367.47,100000,0.157,0.77,35.88,88.67,5,100,40
329704758,2014-01-31 15:56:46+00:00,KDFW,2014-01-31 17:30:00+00:00,32.02,-106.669998,31000,505,109,16,19123.13056,6.41,651.6,1365.07,100000,0.12,0.48,16.06,88.06,5,100,40
329699918,2014-01-31 15:56:46+00:00,KATL,2014-01-31 19:00:00+00:00,34.130001,-109.029999,33000,520,129,15,28373.13056,9.65,313.85,1629.81,100000,0.013,0.486,29.85,159.92,5,100,40
329658367,2014-01-31 15:56:46+00:00,KPHL,2014-01-31 17:33:00+00:00,36.57,-85.300003,39000,532,116,16,18227.29722,1.45,736.02,1992.75,100000,0.022,0.662,22.58,169.97,5,100,40
329674053,2014-01-31 15:56:46+00:00,KPHX,2014-01-31 17:05:00+00:00,36.299999,-105.050003,38000,372,106,14,17789.79722,7.58,672.32,1946.19,100000,0.286,0.488,18.14,96.69,5,100,40
329700283,2014-01-31 15:56:46+00:00,KSAN,2014-01-31 16:50:00+00:00,32.93,-112.720001,23000,353,115,15,13477.29722,1.06,729.82,1555.09,100000,0.244,0.537,26.75,150.04,5,100,40
329682706,2014-01-31 15:56:46+00:00,KRDU,2014-01-31 17:05:00+00:00,39.169998,-75.279999,26000,369,130,14,15289.79722,5.96,983.12,1766.81,100000,0.029,0.73,26.53,99.51,5,100,40
329660743,2014-01-31 15:56:46+00:00,KPBI,2014-01-31 18:08:00+00:00,39,-83.75,35000,420,129,12,22789.79722,9.92,901.12,1468.17,100000,0.291,0.746,9.49,179.07,5,100,40
329640365,2014-01-31 15:56:46+00:00,KSDF,2014-01-31 16:50:00+00:00,34.57,-84.669998,24100,429,129,15,12998.13056,9.85,815.54,1959.74,100000,0.05,0.594,33.67,88.93,5,100,40
329710621,2014-01-31 15:56:46+00:00,KLGA,2014-01-31 17:10:00+00:00,40.919998,-81.93,39000,568,108,13,16143.96389,1.39,354.37,1951.2,100000,0.26,0.545,39.88,132.28,5,100,40
329687190,2014-01-31 15:56:46+00:00,KRDU,2014-01-31 16:02:00+00:00,33.5,-80.669998,31000,485,110,13,12956.46389,3.62,738.48,1216.2,100000,0.107,0.433,18.7,179.71,5,100,40
329714763,2014-01-31 15:56:46+00:00,KBOS,2014-01-31 18:10:00+00:00,30.17,-82.68,33600,487,103,14,22164.79722,9.66,930.35,1358.11,100000,0.167,0.595,7.11,104.3,5,100,40
329686927,2014-01-31 15:56:46+00:00,KBOS,2014-01-31 17:54:00+00:00,32.169998,-80.800003,36300,481,137,16,21185.63056,8.01,762.04,1414.42,100000,0.104,0.873,39.77,162.94,5,100,40
329703271,2014-01-31 15:56:46+00:00,KDCA,2014-01-31 16:53:00+00:00,35.849998,-78.82,21000,0,116,14,12852.29722,4.74,819.15,1442.07,100000,0.218,0.866,11.89,182.23,5,100,40
329682636,2014-01-31 15:56:46+00:00,KORD,2014-01-31 17:38:00+00:00,42.419998,-79.269997,38000,299,105,16,18393.96389,7.64,305.36,1971.66,100000,0.292,0.732,27.54,82.27,5,100,40
329660435,2014-01-31 15:56:46+00:00,KCLT,2014-01-31 17:06:00+00:00,39.900002,-84.129997,37000,400,133,15,15560.63056,8.32,438.98,1369.5,100000,0.229,0.755,6.13,71.22,5,100,40
